Path,Shader,RenderQueue,KeywordCount,Keywords,Flags
"Assets/Shapes/Shaders/Generated Materials/Line 3D ColorBurn [CAP_SQUARE].mat","Shapes/Line 3D ColorBurn",3000,1,"CAP_SQUARE","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D ColorBurn.mat","Shapes/Line 3D ColorBurn",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D ColorDodge (CAP_ROUND).mat","Shapes/Line 3D ColorDodge",3000,1,"CAP_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D ColorDodge (CAP_SQUARE).mat","Shapes/Line 3D ColorDodge",3000,1,"CAP_SQUARE","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D ColorDodge [CAP_ROUND].mat","Shapes/Line 3D ColorDodge",3000,1,"CAP_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D ColorDodge [CAP_SQUARE].mat","Shapes/Line 3D ColorDodge",3000,1,"CAP_SQUARE","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D ColorDodge.mat","Shapes/Line 3D ColorDodge",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Darken (CAP_ROUND).mat","Shapes/Line 3D Darken",3000,1,"CAP_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Darken (CAP_SQUARE).mat","Shapes/Line 3D Darken",3000,1,"CAP_SQUARE","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Darken [CAP_ROUND].mat","Shapes/Line 3D Darken",3000,1,"CAP_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Darken [CAP_SQUARE].mat","Shapes/Line 3D Darken",3000,1,"CAP_SQUARE","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Darken.mat","Shapes/Line 3D Darken",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Lighten (CAP_ROUND).mat","Shapes/Line 3D Lighten",3000,1,"CAP_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Lighten (CAP_SQUARE).mat","Shapes/Line 3D Lighten",3000,1,"CAP_SQUARE","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Lighten [CAP_ROUND].mat","Shapes/Line 3D Lighten",3000,1,"CAP_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Lighten [CAP_SQUARE].mat","Shapes/Line 3D Lighten",3000,1,"CAP_SQUARE","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Lighten.mat","Shapes/Line 3D Lighten",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D LinearBurn (CAP_ROUND).mat","Shapes/Line 3D LinearBurn",3000,1,"CAP_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D LinearBurn (CAP_SQUARE).mat","Shapes/Line 3D LinearBurn",3000,1,"CAP_SQUARE","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D LinearBurn [CAP_ROUND].mat","Shapes/Line 3D LinearBurn",3000,1,"CAP_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D LinearBurn [CAP_SQUARE].mat","Shapes/Line 3D LinearBurn",3000,1,"CAP_SQUARE","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D LinearBurn.mat","Shapes/Line 3D LinearBurn",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Multiplicative (CAP_ROUND).mat","Shapes/Line 3D Multiplicative",3000,1,"CAP_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Multiplicative (CAP_SQUARE).mat","Shapes/Line 3D Multiplicative",3000,1,"CAP_SQUARE","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Multiplicative [CAP_ROUND].mat","Shapes/Line 3D Multiplicative",3000,1,"CAP_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Multiplicative [CAP_SQUARE].mat","Shapes/Line 3D Multiplicative",3000,1,"CAP_SQUARE","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Multiplicative.mat","Shapes/Line 3D Multiplicative",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Opaque (CAP_ROUND).mat","Shapes/Line 3D Opaque",2450,1,"CAP_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Opaque (CAP_SQUARE).mat","Shapes/Line 3D Opaque",2450,1,"CAP_SQUARE","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Opaque [CAP_ROUND].mat","Shapes/Line 3D Opaque",2450,1,"CAP_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Opaque [CAP_SQUARE].mat","Shapes/Line 3D Opaque",2450,1,"CAP_SQUARE","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Opaque.mat","Shapes/Line 3D Opaque",2450,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Screen (CAP_ROUND).mat","Shapes/Line 3D Screen",3000,1,"CAP_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Screen (CAP_SQUARE).mat","Shapes/Line 3D Screen",3000,1,"CAP_SQUARE","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Screen [CAP_ROUND].mat","Shapes/Line 3D Screen",3000,1,"CAP_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Screen [CAP_SQUARE].mat","Shapes/Line 3D Screen",3000,1,"CAP_SQUARE","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Screen.mat","Shapes/Line 3D Screen",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Subtractive (CAP_ROUND).mat","Shapes/Line 3D Subtractive",3000,1,"CAP_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Subtractive (CAP_SQUARE).mat","Shapes/Line 3D Subtractive",3000,1,"CAP_SQUARE","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Subtractive [CAP_ROUND].mat","Shapes/Line 3D Subtractive",3000,1,"CAP_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Subtractive [CAP_SQUARE].mat","Shapes/Line 3D Subtractive",3000,1,"CAP_SQUARE","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Subtractive.mat","Shapes/Line 3D Subtractive",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Transparent (CAP_ROUND).mat","Shapes/Line 3D Transparent",3000,1,"CAP_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Transparent (CAP_SQUARE).mat","Shapes/Line 3D Transparent",3000,1,"CAP_SQUARE","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Transparent [CAP_ROUND].mat","Shapes/Line 3D Transparent",3000,1,"CAP_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Transparent [CAP_SQUARE].mat","Shapes/Line 3D Transparent",3000,1,"CAP_SQUARE","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Line 3D Transparent.mat","Shapes/Line 3D Transparent",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polygon Additive.mat","Shapes/Polygon Additive",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polygon ColorBurn.mat","Shapes/Polygon ColorBurn",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polygon ColorDodge.mat","Shapes/Polygon ColorDodge",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polygon Darken.mat","Shapes/Polygon Darken",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polygon Lighten.mat","Shapes/Polygon Lighten",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polygon LinearBurn.mat","Shapes/Polygon LinearBurn",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polygon Multiplicative.mat","Shapes/Polygon Multiplicative",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polygon Opaque.mat","Shapes/Polygon Opaque",2450,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polygon Screen.mat","Shapes/Polygon Screen",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polygon Subtractive.mat","Shapes/Polygon Subtractive",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polygon Transparent.mat","Shapes/Polygon Transparent",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Additive (IS_JOIN_MESH)(JOIN_BEVEL).mat","Shapes/Polyline 2D Additive",3000,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Additive (IS_JOIN_MESH)(JOIN_MITER).mat","Shapes/Polyline 2D Additive",3000,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Additive (IS_JOIN_MESH)(JOIN_ROUND).mat","Shapes/Polyline 2D Additive",3000,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Additive (IS_JOIN_MESH).mat","Shapes/Polyline 2D Additive",3000,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Additive (JOIN_BEVEL).mat","Shapes/Polyline 2D Additive",3000,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Additive (JOIN_MITER).mat","Shapes/Polyline 2D Additive",3000,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Additive (JOIN_ROUND).mat","Shapes/Polyline 2D Additive",3000,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Additive [IS_JOIN_MESH].mat","Shapes/Polyline 2D Additive",3000,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Additive [IS_JOIN_MESH][JOIN_BEVEL].mat","Shapes/Polyline 2D Additive",3000,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Additive [IS_JOIN_MESH][JOIN_MITER].mat","Shapes/Polyline 2D Additive",3000,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Additive [IS_JOIN_MESH][JOIN_ROUND].mat","Shapes/Polyline 2D Additive",3000,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Additive [JOIN_BEVEL].mat","Shapes/Polyline 2D Additive",3000,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Additive [JOIN_MITER].mat","Shapes/Polyline 2D Additive",3000,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Additive [JOIN_ROUND].mat","Shapes/Polyline 2D Additive",3000,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Additive.mat","Shapes/Polyline 2D Additive",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorBurn (IS_JOIN_MESH)(JOIN_BEVEL).mat","Shapes/Polyline 2D ColorBurn",3000,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorBurn (IS_JOIN_MESH)(JOIN_MITER).mat","Shapes/Polyline 2D ColorBurn",3000,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorBurn (IS_JOIN_MESH)(JOIN_ROUND).mat","Shapes/Polyline 2D ColorBurn",3000,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorBurn (IS_JOIN_MESH).mat","Shapes/Polyline 2D ColorBurn",3000,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorBurn (JOIN_BEVEL).mat","Shapes/Polyline 2D ColorBurn",3000,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorBurn (JOIN_MITER).mat","Shapes/Polyline 2D ColorBurn",3000,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorBurn (JOIN_ROUND).mat","Shapes/Polyline 2D ColorBurn",3000,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorBurn [IS_JOIN_MESH].mat","Shapes/Polyline 2D ColorBurn",3000,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorBurn [IS_JOIN_MESH][JOIN_BEVEL].mat","Shapes/Polyline 2D ColorBurn",3000,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorBurn [IS_JOIN_MESH][JOIN_MITER].mat","Shapes/Polyline 2D ColorBurn",3000,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorBurn [IS_JOIN_MESH][JOIN_ROUND].mat","Shapes/Polyline 2D ColorBurn",3000,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorBurn [JOIN_BEVEL].mat","Shapes/Polyline 2D ColorBurn",3000,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorBurn [JOIN_MITER].mat","Shapes/Polyline 2D ColorBurn",3000,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorBurn [JOIN_ROUND].mat","Shapes/Polyline 2D ColorBurn",3000,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorBurn.mat","Shapes/Polyline 2D ColorBurn",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorDodge (IS_JOIN_MESH)(JOIN_BEVEL).mat","Shapes/Polyline 2D ColorDodge",3000,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorDodge (IS_JOIN_MESH)(JOIN_MITER).mat","Shapes/Polyline 2D ColorDodge",3000,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorDodge (IS_JOIN_MESH)(JOIN_ROUND).mat","Shapes/Polyline 2D ColorDodge",3000,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorDodge (IS_JOIN_MESH).mat","Shapes/Polyline 2D ColorDodge",3000,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorDodge (JOIN_BEVEL).mat","Shapes/Polyline 2D ColorDodge",3000,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorDodge (JOIN_MITER).mat","Shapes/Polyline 2D ColorDodge",3000,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorDodge (JOIN_ROUND).mat","Shapes/Polyline 2D ColorDodge",3000,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorDodge [IS_JOIN_MESH].mat","Shapes/Polyline 2D ColorDodge",3000,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorDodge [IS_JOIN_MESH][JOIN_BEVEL].mat","Shapes/Polyline 2D ColorDodge",3000,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorDodge [IS_JOIN_MESH][JOIN_MITER].mat","Shapes/Polyline 2D ColorDodge",3000,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorDodge [IS_JOIN_MESH][JOIN_ROUND].mat","Shapes/Polyline 2D ColorDodge",3000,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorDodge [JOIN_BEVEL].mat","Shapes/Polyline 2D ColorDodge",3000,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorDodge [JOIN_MITER].mat","Shapes/Polyline 2D ColorDodge",3000,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorDodge [JOIN_ROUND].mat","Shapes/Polyline 2D ColorDodge",3000,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D ColorDodge.mat","Shapes/Polyline 2D ColorDodge",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Darken (IS_JOIN_MESH)(JOIN_BEVEL).mat","Shapes/Polyline 2D Darken",3000,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Darken (IS_JOIN_MESH)(JOIN_MITER).mat","Shapes/Polyline 2D Darken",3000,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Darken (IS_JOIN_MESH)(JOIN_ROUND).mat","Shapes/Polyline 2D Darken",3000,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Darken (IS_JOIN_MESH).mat","Shapes/Polyline 2D Darken",3000,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Darken (JOIN_BEVEL).mat","Shapes/Polyline 2D Darken",3000,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Darken (JOIN_MITER).mat","Shapes/Polyline 2D Darken",3000,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Darken (JOIN_ROUND).mat","Shapes/Polyline 2D Darken",3000,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Darken [IS_JOIN_MESH].mat","Shapes/Polyline 2D Darken",3000,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Darken [IS_JOIN_MESH][JOIN_BEVEL].mat","Shapes/Polyline 2D Darken",3000,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Darken [IS_JOIN_MESH][JOIN_MITER].mat","Shapes/Polyline 2D Darken",3000,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Darken [IS_JOIN_MESH][JOIN_ROUND].mat","Shapes/Polyline 2D Darken",3000,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Darken [JOIN_BEVEL].mat","Shapes/Polyline 2D Darken",3000,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Darken [JOIN_MITER].mat","Shapes/Polyline 2D Darken",3000,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Darken [JOIN_ROUND].mat","Shapes/Polyline 2D Darken",3000,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Darken.mat","Shapes/Polyline 2D Darken",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Lighten (IS_JOIN_MESH)(JOIN_BEVEL).mat","Shapes/Polyline 2D Lighten",3000,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Lighten (IS_JOIN_MESH)(JOIN_MITER).mat","Shapes/Polyline 2D Lighten",3000,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Lighten (IS_JOIN_MESH)(JOIN_ROUND).mat","Shapes/Polyline 2D Lighten",3000,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Lighten (IS_JOIN_MESH).mat","Shapes/Polyline 2D Lighten",3000,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Lighten (JOIN_BEVEL).mat","Shapes/Polyline 2D Lighten",3000,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Lighten (JOIN_MITER).mat","Shapes/Polyline 2D Lighten",3000,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Lighten (JOIN_ROUND).mat","Shapes/Polyline 2D Lighten",3000,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Lighten [IS_JOIN_MESH].mat","Shapes/Polyline 2D Lighten",3000,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Lighten [IS_JOIN_MESH][JOIN_BEVEL].mat","Shapes/Polyline 2D Lighten",3000,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Lighten [IS_JOIN_MESH][JOIN_MITER].mat","Shapes/Polyline 2D Lighten",3000,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Lighten [IS_JOIN_MESH][JOIN_ROUND].mat","Shapes/Polyline 2D Lighten",3000,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
